experiment,discount,horizon,c_sample,r_sample,run,t,r,std,q_r,q_std,q_sample,c_l,q_l
tiger,0.9,2,5,250,1,13,2.54,5.554133595800519,3.38,4.655706176295922,7,14.99919898696334,8.510617690367031
tiger,0.9,2,5,250,1,14,-2.38,7.4990399385521345,-1.0,0.0,7,12.318851095250276,8.487514618510234
tiger,0.9,2,5,250,1,15,-3.22,7.4653600047151105,-1.0,0.0,7,12.43466978396534,8.545041821229132
tiger,0.9,2,5,250,1,16,-2.9800000000000004,7.484624239065044,-1.6,7.445804187594514,7,19.116118307626564,8.645809084733017
tiger,0.9,2,5,250,1,17,-2.9200000000000004,7.488230765674893,-1.0,0.0,7,12.136513182991198,8.527767122233431
tiger,0.9,2,5,250,1,18,-2.62,7.4990399385521345,3.26,4.803373814310104,9,12.033640365949406,9.10861791455844
tiger,0.9,2,5,250,1,19,-3.04,7.480534740244176,-3.4000000000000004,7.445804187594514,7,12.191213831451696,8.508048023279798
tiger,0.9,2,5,250,1,20,-2.32,7.497839688870388,-1.0,0.0,7,13.132749449003844,8.492762805730283
tiger,0.9,2,5,250,1,21,-1.0,0.0,-1.0,0.0,7,12.02492010411931,8.678086742044268
tiger,0.9,2,5,250,1,22,3.14,4.943723293227484,4.4,2.9393876913398134,8,14.454112785406991,9.572511542570776
tiger,0.9,2,5,250,1,23,-2.2000000000000006,7.493997598078078,-2.38,7.4990399385521345,7,12.257296047490804,8.516345176363327
tiger,0.9,2,5,250,1,24,-2.32,7.497839688870388,-2.8000000000000003,7.493997598078078,7,12.142450034764222,8.514031026857609
tiger,0.9,2,5,250,1,25,-1.0,0.0,-1.0,0.0,7,12.119213332050222,8.49706158203643
tiger,0.9,2,5,250,1,26,3.14,4.943723293227484,1.4600000000000004,6.369332775102899,7,12.647068574234476,8.549128800354204
tiger,0.9,2,5,250,1,27,-1.12,7.371946825635681,-3.28,7.459329728601626,7,12.08406926913473,8.527876117779494
tiger,0.9,2,5,250,1,28,-2.98,7.484624239065044,-1.0,0.0,7,12.013071415822974,8.622473098057787
tiger,0.9,2,5,250,1,29,-0.6999999999999997,7.280796659706959,2.3600000000000003,5.712302512997714,8,12.83177016959228,8.862917595983827
tiger,0.9,2,5,250,1,30,-2.26,7.496159016456361,-1.0,0.0,7,12.1515594026949,8.496573898529313
tiger,0.9,2,5,250,1,31,-2.74,7.496159016456361,2.54,5.554133595800519,8,12.89549839399488,8.759091084543357
tiger,0.9,2,5,250,1,32,-2.56,7.499759996159876,-1.0,0.0,7,12.048602243927192,8.54035366909883
tiger,0.9,2,5,250,1,33,-2.56,7.499759996159876,2.48,5.607994293863003,10,12.14252835945484,9.183545138317792
tiger,0.9,2,5,250,1,34,-1.0,0.0,-3.3999999999999995,7.445804187594513,7,12.113710503027532,8.598192048198651
tiger,0.9,2,5,250,1,35,-1.0,0.0,-3.28,7.459329728601626,7,12.157127162515192,8.507288603219354
tiger,0.9,2,5,250,1,36,4.579999999999999,2.4745908752761534,-1.0,0.0,7,15.463568955137928,8.491947004410376
tiger,0.9,2,5,250,1,37,-1.0,0.0,-1.0,0.0,7,12.112052642598066,8.497958625271336
tiger,0.9,2,5,250,1,38,2.8999999999999995,5.204805471869242,-1.0,0.0,7,16.117727583871694,8.80063990733979
tiger,0.9,2,5,250,1,39,-2.2,7.493997598078078,4.88,1.3362634470792052,9,12.341531891292814,9.547730607170362
tiger,0.9,2,5,250,1,40,-2.62,7.4990399385521345,-2.68,7.497839688870388,7,13.214179879289446,8.501934112872526
