experiment,discount,horizon,c_sample,r_sample,run,t,r,std,q_r,q_std,q_sample,c_l,q_l
tiger,0.9,2,5,250,1,5,-1.6600000000000001,7.452811550012519,-2.8000000000000003,7.493997598078078,7,12.021844186198372,8.681843883606913
tiger,0.9,2,5,250,1,6,-2.92,7.488230765674893,-2.38,7.4990399385521345,7,12.909589147177453,8.49569834407686
tiger,0.9,2,5,250,1,7,-1.0,0.0,-1.0,0.0,7,12.141424991646016,8.490309429661966
tiger,0.9,2,5,250,1,8,3.62,4.33538925588003,-1.0,0.0,7,14.783734931414669,9.210773179243747
tiger,0.9,2,5,250,1,9,-1.0,0.0,4.3999999999999995,2.9393876913398134,8,12.053633960096185,9.375633888103
tiger,0.9,2,5,250,1,10,3.2,4.874423042781576,-1.0,0.0,7,18.07774981201242,8.537664660668852
tiger,0.9,2,5,250,1,11,-2.1399999999999997,7.491355017618642,2.4800000000000004,5.607994293863003,8,12.122923404670459,8.770420601567878
tiger,0.9,2,5,250,1,12,-1.42,7.421832657773955,-1.0,0.0,7,12.695140892438726,8.498759367348917
tiger,0.9,2,5,250,1,13,-3.4000000000000004,7.445804187594514,1.8200000000000003,6.130872694812704,8,12.007405744129619,9.376859480872797
tiger,0.9,2,5,250,1,14,-1.54,7.438306258819948,-2.74,7.496159016456361,8,12.249720147673104,8.838485390375435
tiger,0.9,2,5,250,1,15,-2.5,7.5,-1.0,0.0,7,12.169124233371937,8.499146447058617
tiger,0.9,2,5,250,1,16,-1.0,0.0,-1.0,0.0,8,13.378462557113286,8.933180376789068
tiger,0.9,2,5,250,1,17,2.6599999999999997,5.442830146164769,-1.0,0.0,7,12.967721250255618,8.52824285054496
tiger,0.9,2,5,250,1,18,-3.0400000000000005,7.480534740244176,1.9400000000000004,6.044534721548054,7,12.107370984483266,8.620945314967118
tiger,0.9,2,5,250,1,19,-1.0,0.0,-1.0,0.0,7,12.171766068991136,8.498836481680328
tiger,0.9,2,5,250,1,20,1.7000000000000002,6.2136945531623935,2.3600000000000003,5.712302512997714,8,15.768393461845466,9.076446483948725
tiger,0.9,2,5,250,1,21,-1.0,0.0,-2.92,7.488230765674893,8,12.020819930133845,8.785805127431175
tiger,0.9,2,5,250,1,22,3.5000000000000004,4.5,-1.0,0.0,7,16.992733517064124,8.533634633087042
tiger,0.9,2,5,250,1,23,-3.4600000000000004,7.438306258819948,3.1399999999999997,4.943723293227484,8,15.44374928111661,8.95005971269726
tiger,0.9,2,5,250,1,24,-1.8999999999999995,7.475961476626268,-1.0,0.0,7,12.808484280212657,8.495825066699194
tiger,0.9,2,5,250,1,25,-1.0,0.0,-1.0,0.0,7,12.06657429955684,8.861986240983148
tiger,0.9,2,5,250,1,26,3.0199999999999996,5.077361519529608,4.64,2.295735176365079,9,14.48426056359079,9.759089040381864
tiger,0.9,2,5,250,1,27,-1.0,0.0,-2.38,7.4990399385521345,7,12.135274428613968,8.554812188971837
tiger,0.9,2,5,250,1,28,3.5600000000000005,4.418868633485272,-2.1999999999999997,7.493997598078078,7,15.312153067977182,8.556464292879097
tiger,0.9,2,5,250,1,29,-1.0,0.0,-1.0,0.0,7,12.252052219241554,8.521796599414284
tiger,0.9,2,5,250,1,30,2.12,5.908096140043763,-1.0,0.0,8,15.632238712711391,8.817605886764223
tiger,0.9,2,5,250,1,31,-1.0,0.0,-1.0,0.0,7,12.13410034242271,8.490168613205846
tiger,0.9,2,5,250,1,32,-1.0,0.0,2.8400000000000003,5.266345981798005,8,13.164017788020375,8.976192218692272
tiger,0.9,2,5,250,1,33,4.88,1.3362634470792052,-1.0,0.0,7,15.473847027183494,8.517498788995084
tiger,0.9,2,5,250,1,34,-1.0,0.0,1.8200000000000003,6.130872694812704,8,12.737768949720142,9.464795179257987
tiger,0.9,2,5,250,1,35,2.96,5.141828468550853,-2.5,7.5,7,12.579019380869841,8.861080927784712
tiger,0.9,2,5,250,1,36,-1.0,0.0,-1.0,0.0,7,12.076891658807302,8.50564706321407
tiger,0.9,2,5,250,1,37,2.42,5.660706669665899,3.08,5.011347124277064,9,13.116188312966177,9.151397148242992
tiger,0.9,2,5,250,1,38,-2.8600000000000003,7.491355017618642,-1.0,0.0,7,12.05018716601068,8.502067119411265
tiger,0.9,2,5,250,1,39,-2.38,7.4990399385521345,3.4400000000000004,4.578908166801339,9,12.085596826871058,9.343740767229338
tiger,0.9,2,5,250,1,40,-1.54,7.438306258819948,-1.0,0.0,7,12.093828191576398,8.547425937211147
tiger,0.9,2,5,250,1,41,-1.6,7.445804187594514,2.1799999999999997,5.860682554105793,8,12.285568477301691,9.527161836136077
tiger,0.9,2,5,250,1,42,-2.8,7.493997598078078,-1.0,0.0,7,13.243514688285487,8.58592866911043
tiger,0.9,2,5,250,1,43,-2.8000000000000003,7.493997598078078,-1.0,0.0,7,15.378293577933965,8.50856116780102
tiger,0.9,2,5,250,1,44,-2.62,7.4990399385521345,-1.0,0.0,7,12.03133032202709,8.546880341211935
tiger,0.9,2,5,250,1,45,-1.0,0.0,5.0,0.0,8,12.052071374311128,9.283319613159748
tiger,0.9,2,5,250,1,46,2.78,5.326499788791885,-1.0,0.0,7,15.77173962073212,8.535035311200893
tiger,0.9,2,5,250,1,47,-1.0,0.0,3.8000000000000003,4.069397989875162,7,12.185890558881812,8.67951327985149
tiger,0.9,2,5,250,1,48,2.48,5.607994293863003,-1.0,0.0,7,12.970862866276908,8.500441640504839
tiger,0.9,2,5,250,1,49,-2.62,7.4990399385521345,-7.24,5.81226289838992,7,12.458862368478044,8.533817175404218
tiger,0.9,2,5,250,2,0,-1.2400000000000002,7.393402464359694,-1.48,7.430316278598106,7,12.167963631867657,8.54301647738746
tiger,0.9,2,5,250,2,1,-2.32,7.497839688870388,-1.0,0.0,7,12.392292863220646,8.493872741919702
tiger,0.9,2,5,250,2,2,-2.0799999999999996,7.488230765674893,2.8400000000000003,5.266345981798005,8,15.440931740718238,8.795673786367747
tiger,0.9,2,5,250,2,3,-1.9600000000000004,7.480534740244176,-2.56,7.499759996159876,7,15.621052793483507,8.58277986751392
tiger,0.9,2,5,250,2,4,-1.0,0.0,-1.0,0.0,7,12.00741047402031,8.602010811832614
tiger,0.9,2,5,250,2,5,3.2,4.874423042781576,2.1799999999999997,5.860682554105793,9,16.353248316310776,9.134054921399406
tiger,0.9,2,5,250,2,6,-3.3400000000000003,7.452811550012519,-1.0,0.0,7,12.301949211627445,8.488946191702398
tiger,0.9,2,5,250,2,7,-1.0599999999999996,7.360461942025108,2.78,5.326499788791885,9,12.801364821655282,9.491113006036224
tiger,0.9,2,5,250,2,8,-1.0,0.0,-2.32,7.497839688870388,7,12.085019643894956,8.618078602639272
tiger,0.9,2,5,250,2,9,1.4,6.406246951218787,-2.0200000000000005,7.484624239065044,7,21.084267171303864,8.627221200690544
tiger,0.9,2,5,250,2,10,-3.04,7.480534740244176,-1.0,0.0,7,12.92030578525559,8.598414648199087
tiger,0.9,2,5,250,2,11,-1.0,0.0,2.6600000000000006,5.442830146164769,9,12.105519761142304,9.200004994971842
tiger,0.9,2,5,250,2,12,3.0199999999999996,5.077361519529608,-1.0,0.0,7,12.586995230088814,8.613839773923576
tiger,0.9,2,5,250,2,13,-1.9600000000000004,7.480534740244176,2.1799999999999997,5.860682554105793,8,13.011807314214472,8.578366611657968
tiger,0.9,2,5,250,2,14,-1.0,0.0,-1.0,0.0,7,12.203932385428104,8.490785157973495
tiger,0.9,2,5,250,2,15,-8.8,4.069397989875161,2.48,5.607994293863003,9,12.968515598430898,9.221083387741254
tiger,0.9,2,5,250,2,16,-1.0,0.0,-1.0,0.0,7,12.075865766893104,8.527630742487492
tiger,0.9,2,5,250,2,17,-1.0,0.0,2.1800000000000006,5.860682554105792,8,12.038561175941098,9.296476363124153
tiger,0.9,2,5,250,2,18,-2.0799999999999996,7.488230765674893,-1.0,0.0,7,18.748053644384456,8.578787612204062
tiger,0.9,2,5,250,2,19,-1.0,0.0,-1.0,0.0,7,12.080237817693956,8.50844830390593
tiger,0.9,2,5,250,2,20,3.1399999999999997,4.943723293227484,4.94,0.94678403028357,9,15.471893287847053,9.760244913985705
tiger,0.9,2,5,250,2,21,-1.0,0.0,-1.0,0.0,7,12.266723557219334,8.525195527254436
tiger,0.9,2,5,250,2,22,2.42,5.660706669665899,-1.0,0.0,7,14.939161607236045,8.727488290793492
tiger,0.9,2,5,250,2,23,-1.0,0.0,4.220000000000001,3.3304053807307,9,12.022837503849658,9.146936721963467
tiger,0.9,2,5,250,2,24,2.420000000000001,5.6607066696659,-2.92,7.488230765674893,8,14.552935533977873,8.960663125945285
tiger,0.9,2,5,250,2,25,-2.1399999999999997,7.491355017618642,-1.0,0.0,7,12.927237698414501,8.5030210351029
tiger,0.9,2,5,250,2,26,-1.0,0.0,-1.0,0.0,7,12.16069618061194,8.545152748608729
tiger,0.9,2,5,250,2,27,3.5600000000000005,4.418868633485272,4.7,2.0999999999999996,8,12.955971709853767,8.844889482210256
tiger,0.9,2,5,250,2,28,-1.8399999999999994,7.470903559811222,-1.0,0.0,8,12.170210852635872,8.80785421513489
tiger,0.9,2,5,250,2,29,-3.5200000000000005,7.430316278598105,2.5400000000000005,5.554133595800519,9,12.254471618326773,9.123970123202678
tiger,0.9,2,5,250,2,30,-1.0,0.0,-1.0,0.0,7,13.22755373582306,8.517839176208778
tiger,0.9,2,5,250,2,31,2.1800000000000006,5.860682554105792,-6.3999999999999995,6.406246951218787,7,15.316540117397762,8.499243868205209
tiger,0.9,2,5,250,2,32,-2.44,7.499759996159876,-3.5800000000000005,7.421832657773955,8,12.699895039953738,8.846862737377238
tiger,0.9,2,5,250,2,33,-2.5,7.5,-1.0,0.0,7,12.848593553006268,8.532053836166678
tiger,0.9,2,5,250,2,34,-1.0,0.0,3.62,4.33538925588003,7,12.10878105335836,8.787669616100455
tiger,0.9,2,5,250,2,35,3.26,4.803373814310104,-1.0,0.0,7,15.183285826061647,8.579844278704165
tiger,0.9,2,5,250,2,36,-1.0,0.0,2.72,5.385313361356051,9,12.33748527115079,9.41546987288239
tiger,0.9,2,5,250,2,37,-1.0,0.0,-1.0,0.0,7,12.545563748413258,8.52163067987573
tiger,0.9,2,5,250,2,38,4.819999999999999,1.6332789106579442,2.78,5.326499788791885,8,17.478847461732915,9.587412388073423
tiger,0.9,2,5,250,2,39,-1.0,0.0,-4.18,7.309418581528903,7,12.332750177969235,8.602813784401903
tiger,0.9,2,5,250,2,40,2.6,5.499090833947008,-1.0,0.0,7,12.661834850318304,8.499059108648263
tiger,0.9,2,5,250,2,41,-1.0,0.0,3.1399999999999997,4.943723293227484,9,12.221420550541593,9.257838653433911
tiger,0.9,2,5,250,2,42,3.08,5.011347124277064,-2.8,7.493997598078078,7,12.877198605087479,8.491947004410378
tiger,0.9,2,5,250,2,43,-1.0,0.0,-1.0,0.0,7,12.04684068506027,8.527155014175964
tiger,0.9,2,5,250,2,44,2.9,5.204805471869242,2.9,5.204805471869242,8,16.093933520714003,9.452829398768735
tiger,0.9,2,5,250,2,45,-2.44,7.499759996159876,-3.6400000000000006,7.41285370151064,7,12.296237049154737,8.61991898553412
tiger,0.9,2,5,250,2,46,-2.44,7.499759996159876,-2.44,7.499759996159876,7,13.91176700620445,8.602657164216762
tiger,0.9,2,5,250,2,47,-1.0,0.0,-1.0,0.0,7,12.14970814079203,8.500082731030986
tiger,0.9,2,5,250,2,48,3.1399999999999997,4.943723293227484,-1.0,0.0,7,12.257889873460764,8.509467341056743
tiger,0.9,2,5,250,2,49,-1.0,0.0,-1.9600000000000004,7.480534740244176,9,12.837057189616656,9.952597879948401
tiger,0.9,2,5,250,3,0,5.0,0.0,-1.0,0.0,7,16.541750755799832,8.524476495742718
tiger,0.9,2,5,250,3,1,-1.0,0.0,4.04,3.671294049786805,9,12.755871408899619,9.128056006554313
tiger,0.9,2,5,250,3,2,2.72,5.385313361356051,-3.04,7.480534740244176,7,17.030235231510208,8.488126726567703
tiger,0.9,2,5,250,3,3,-1.0,0.0,-1.0,0.0,7,12.044801204167427,8.524945794514117
tiger,0.9,2,5,250,3,4,3.26,4.803373814310104,-1.0,0.0,7,15.795594667593598,8.501931006676585
tiger,0.9,2,5,250,3,5,-2.9200000000000004,7.488230765674893,4.46,2.7943514453268046,9,12.122923404670459,9.483476710555207
tiger,0.9,2,5,250,3,6,-1.0,0.0,-1.0,0.0,7,12.12504442726431,8.495412052092432
tiger,0.9,2,5,250,3,7,-1.0,0.0,2.72,5.385313361356051,8,12.681449695615626,9.277324881269505
tiger,0.9,2,5,250,3,8,4.94,0.94678403028357,-3.04,7.480534740244176,7,14.478815009223817,8.832480696809785
tiger,0.9,2,5,250,3,9,-1.0,0.0,-2.8,7.493997598078078,8,12.072500410165478,8.944773107429995
tiger,0.9,2,5,250,3,10,2.6,5.499090833947008,-2.5,7.5,8,14.899971287244396,8.823846996208584
tiger,0.9,2,5,250,3,11,-1.0,0.0,-1.0,0.0,7,12.168690151070201,8.497287919879252
tiger,0.9,2,5,250,3,12,3.08,5.011347124277064,2.78,5.326499788791885,9,17.754381108231335,9.666638272436131
tiger,0.9,2,5,250,3,13,-1.7200000000000002,7.459329728601626,-1.0,0.0,7,15.770971379516482,8.547343746027117
tiger,0.9,2,5,250,3,14,-1.3599999999999999,7.41285370151064,1.52,6.331634859971001,10,12.617428493255431,9.484292054443582
tiger,0.9,2,5,250,3,15,-1.0,0.0,-2.8,7.493997598078078,7,12.860206433734126,8.5213371646506
tiger,0.9,2,5,250,3,16,0.9199999999999995,6.674848312883222,-2.9200000000000004,7.488230765674893,8,18.40210068872677,8.892846855962485
tiger,0.9,2,5,250,3,17,-1.0,0.0,-1.0,0.0,8,12.309781777027666,8.910711191222752
tiger,0.9,2,5,250,3,18,3.1399999999999997,4.943723293227484,2.72,5.385313361356051,8,15.024193025416293,9.44626803952836
tiger,0.9,2,5,250,3,19,-3.22,7.4653600047151105,-1.0,0.0,7,13.258503304214042,8.500060096672424
tiger,0.9,2,5,250,3,20,-3.2800000000000002,7.4593297286016265,2.84,5.266345981798006,8,15.03496909771178,8.841846154946838
tiger,0.9,2,5,250,3,21,-1.9000000000000004,7.475961476626268,-2.44,7.499759996159876,8,12.07663400810874,9.153057357349962
tiger,0.9,2,5,250,3,22,-1.0,0.0,-2.44,7.499759996159876,7,12.784737113850936,8.527223813394144
tiger,0.9,2,5,250,3,23,2.24,5.81226289838992,-1.0,0.0,7,12.550185617649852,8.612745518236277
tiger,0.9,2,5,250,3,24,-1.0,0.0,-1.0,0.0,7,12.106544017206833,8.638641466138761
tiger,0.9,2,5,250,3,25,-1.0,0.0,4.46,2.7943514453268046,9,13.702364730313143,9.24211676722655
tiger,0.9,2,5,250,3,26,4.52,2.64,-2.8600000000000003,7.491355017618642,7,16.139857301815326,8.502065246368359
tiger,0.9,2,5,250,3,27,-2.38,7.4990399385521345,-1.0,0.0,7,12.025142817881283,8.789749674129155
tiger,0.9,2,5,250,3,28,-2.1399999999999997,7.491355017618642,2.4800000000000004,5.607994293863003,9,13.041835529245361,9.567254155658652
tiger,0.9,2,5,250,3,29,-3.2800000000000002,7.4593297286016265,-1.0,0.0,7,13.384872775021066,8.499284084969888
tiger,0.9,2,5,250,3,30,-2.92,7.488230765674893,-1.0,0.0,8,12.149058481007714,8.726944981954205
tiger,0.9,2,5,250,3,31,-2.62,7.4990399385521345,4.64,2.295735176365079,9,12.055145284752566,9.308327196116974
tiger,0.9,2,5,250,3,32,-2.68,7.497839688870388,-2.32,7.497839688870388,7,15.8399199336455,8.517090344378659
tiger,0.9,2,5,250,3,33,-1.0,0.0,-1.0,0.0,7,13.071165503595287,8.519943752708372
tiger,0.9,2,5,250,3,34,2.12,5.908096140043763,-1.0,0.0,7,16.64409612049878,8.939510590411121
tiger,0.9,2,5,250,3,35,-1.0,0.0,4.7,2.0999999999999996,8,12.246274472987043,9.144644995868529
tiger,0.9,2,5,250,3,36,2.96,5.141828468550853,-2.74,7.496159016456361,7,12.778559170111933,8.497537310347957
tiger,0.9,2,5,250,3,37,-3.4600000000000004,7.438306258819948,-2.62,7.4990399385521345,7,13.030393595168587,8.532262221838337
tiger,0.9,2,5,250,3,38,-2.68,7.497839688870388,-2.56,7.499759996159876,7,12.72701242794598,8.495212958641726
tiger,0.9,2,5,250,3,39,-2.0200000000000005,7.484624239065044,-1.8400000000000003,7.470903559811223,7,16.511557449886652,8.591805978522984
tiger,0.9,2,5,250,3,40,-1.0,0.0,-3.2800000000000002,7.4593297286016265,7,13.261845497465277,8.600312191812193
tiger,0.9,2,5,250,3,41,2.24,5.81226289838992,-1.48,7.430316278598106,7,17.00900070128629,8.615341235937306
tiger,0.9,2,5,250,3,42,-1.0,0.0,-1.0,0.0,7,12.076477609002627,8.533341447092692
tiger,0.9,2,5,250,3,43,-1.0,0.0,2.0,6.0,10,12.057982558167769,9.039714383506773
tiger,0.9,2,5,250,3,44,-0.4599999999999995,7.21722938529738,-1.3599999999999999,7.41285370151064,7,12.618636171528953,8.600027802259145
tiger,0.9,2,5,250,3,45,-2.68,7.497839688870388,-1.0,0.0,7,12.64499156873621,8.524574670934419
tiger,0.9,2,5,250,3,46,-1.0,0.0,3.38,4.655706176295922,9,12.10608992651617,9.61128991692187
tiger,0.9,2,5,250,3,47,2.72,5.385313361356051,-1.0,0.0,7,12.56268482744466,8.501804878464409
tiger,0.9,2,5,250,3,48,-1.3000000000000003,7.40337760755184,2.8400000000000003,5.266345981798005,9,12.024101927347356,9.380132786061395
tiger,0.9,2,5,250,3,49,-1.0,0.0,-1.0,0.0,7,13.163225806124629,8.490780572741585
tiger,0.9,2,5,250,4,0,5.0,0.0,5.0,0.0,8,15.766332326561326,9.240171688779256
tiger,0.9,2,5,250,4,1,-1.0,0.0,-1.0,0.0,7,12.142939206616276,8.488875558397822
tiger,0.9,2,5,250,4,2,-8.620000000000001,4.33538925588003,2.78,5.326499788791885,9,12.330180733637711,9.220132578245561
tiger,0.9,2,5,250,4,3,-1.0,0.0,-2.32,7.497839688870388,7,13.02931694431347,8.698943387428141
tiger,0.9,2,5,250,4,4,2.3,5.762811813689564,-1.0,0.0,8,13.118489794792566,8.808468613985841
tiger,0.9,2,5,250,4,5,-2.32,7.497839688870388,-7.539999999999999,5.5541335958005185,7,12.226928648395706,8.598463626540653
tiger,0.9,2,5,250,4,6,-1.9000000000000004,7.475961476626268,-2.1999999999999997,7.493997598078078,7,12.728143306095552,8.505838522408954
tiger,0.9,2,5,250,4,7,-4.42,7.25007586167207,-1.0,0.0,7,12.193865675445565,8.495249845577625
tiger,0.9,2,5,250,4,8,-1.0,0.0,2.48,5.607994293863003,8,12.092476956089898,9.282708419240901
tiger,0.9,2,5,250,4,9,2.96,5.141828468550853,-1.0,0.0,7,14.229225174493587,8.49739842746133
tiger,0.9,2,5,250,4,10,-1.0,0.0,2.420000000000001,5.6607066696659,7,12.647068574234474,8.912660437415468
tiger,0.9,2,5,250,4,11,-1.0,0.0,-3.04,7.480534740244176,7,13.483618810724744,8.653424112841291
tiger,0.9,2,5,250,4,12,-3.6999999999999997,7.40337760755184,-2.68,7.497839688870388,7,13.126466385011744,8.588549916830985
tiger,0.9,2,5,250,4,13,-1.0,0.0,-1.0,0.0,7,12.047561353393267,8.487107689416888
tiger,0.9,2,5,250,4,14,2.1800000000000006,5.860682554105792,3.2,4.874423042781576,9,14.7394363751955,9.45583764763494
tiger,0.9,2,5,250,4,15,-1.0,0.0,-1.0,0.0,7,12.169179392703667,8.488603523348733
tiger,0.9,2,5,250,4,16,2.42,5.660706669665899,-1.0,0.0,8,13.098455969105203,8.892846855962485
tiger,0.9,2,5,250,4,17,-1.0,0.0,4.52,2.64,7,12.36797412201948,8.925078437532857
tiger,0.9,2,5,250,4,18,1.52,6.331634859971001,-1.5400000000000005,7.438306258819948,7,12.15296515654816,8.517090344378659
tiger,0.9,2,5,250,4,19,-1.0,0.0,-1.0,0.0,7,12.12465825791604,8.50875415032655
tiger,0.9,2,5,250,4,20,2.48,5.607994293863003,3.6800000000000006,4.2494234903101855,7,16.760659161355807,9.45138904669454
tiger,0.9,2,5,250,4,21,-1.12,7.371946825635681,-1.0,0.0,7,13.215947032927755,8.530520521494203
tiger,0.9,2,5,250,4,22,-2.1399999999999997,7.491355017618642,3.1399999999999997,4.943723293227484,8,12.172068535743815,9.221831608533403
tiger,0.9,2,5,250,4,23,-1.0,0.0,-2.68,7.497839688870388,7,12.097515231982545,8.49323576831647
tiger,0.9,2,5,250,4,24,-1.0,0.0,-1.0,0.0,7,12.087237159936977,8.510476297759974
tiger,0.9,2,5,250,4,25,4.579999999999999,2.4745908752761534,2.72,5.385313361356051,8,15.298803043646096,9.343128659171871
tiger,0.9,2,5,250,4,26,-2.1399999999999997,7.491355017618642,-2.0799999999999996,7.488230765674893,7,13.103837201057763,8.569136619128237
tiger,0.9,2,5,250,4,27,-1.0,0.0,-1.0,0.0,7,12.017683816175186,8.519568381531048
